timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1746380300272,28,GET character id,200,OK,thread_100_1_1 1-42,text,true,,273,159,100,100,http://localhost:3001/character/2,28,0,0
1746380300274,27,GET character id,200,OK,thread_100_1_1 1-40,text,true,,273,159,100,100,http://localhost:3001/character/2,27,0,0
1746380299836,468,GET characters,200,OK,thread_100_1_1 1-5,text,true,,10642,158,100,100,http://localhost:3001/characters,468,0,302
1746380300273,32,GET character id,200,OK,thread_100_1_1 1-57,text,true,,273,159,100,100,http://localhost:3001/character/2,32,0,0
1746380300264,41,GET character id,200,OK,thread_100_1_1 1-65,text,true,,273,159,100,100,http://localhost:3001/character/2,41,0,0
1746380300272,36,GET character id,200,OK,thread_100_1_1 1-76,text,true,,273,159,100,100,http://localhost:3001/character/2,36,0,0
1746380300275,34,GET character id,200,OK,thread_100_1_1 1-66,text,true,,273,159,100,100,http://localhost:3001/character/2,34,0,0
1746380300270,39,GET character id,200,OK,thread_100_1_1 1-16,text,true,,273,159,100,100,http://localhost:3001/character/2,39,0,0
1746380300273,37,GET character id,200,OK,thread_100_1_1 1-51,text,true,,273,159,100,100,http://localhost:3001/character/2,36,0,0
1746380300272,37,GET character id,200,OK,thread_100_1_1 1-6,text,true,,273,159,100,100,http://localhost:3001/character/2,37,0,0
1746380300274,36,GET character id,200,OK,thread_100_1_1 1-22,text,true,,273,159,100,100,http://localhost:3001/character/2,36,0,0
1746380300264,47,GET character id,200,OK,thread_100_1_1 1-90,text,true,,273,159,100,100,http://localhost:3001/character/2,47,0,0
1746380300270,43,GET character id,200,OK,thread_100_1_1 1-92,text,true,,273,159,100,100,http://localhost:3001/character/2,43,0,0
1746380300269,45,GET character id,200,OK,thread_100_1_1 1-4,text,true,,273,159,100,100,http://localhost:3001/character/2,45,0,0
1746380300269,45,GET character id,200,OK,thread_100_1_1 1-98,text,true,,273,159,100,100,http://localhost:3001/character/2,45,0,0
1746380300269,46,GET character id,200,OK,thread_100_1_1 1-30,text,true,,273,159,100,100,http://localhost:3001/character/2,46,0,0
1746380300269,46,GET character id,200,OK,thread_100_1_1 1-52,text,true,,273,159,100,100,http://localhost:3001/character/2,46,0,0
1746380300268,49,GET character id,200,OK,thread_100_1_1 1-64,text,true,,273,159,100,100,http://localhost:3001/character/2,49,0,0
1746380300265,53,GET character id,200,OK,thread_100_1_1 1-81,text,true,,273,159,100,100,http://localhost:3001/character/2,53,0,0
1746380300264,55,GET character id,200,OK,thread_100_1_1 1-33,text,true,,273,159,100,100,http://localhost:3001/character/2,55,0,0
1746380300274,47,GET character id,200,OK,thread_100_1_1 1-55,text,true,,273,159,100,100,http://localhost:3001/character/2,47,0,0
1746380300269,55,GET character id,200,OK,thread_100_1_1 1-61,text,true,,273,159,100,100,http://localhost:3001/character/2,54,0,0
1746380300284,41,GET character id,200,OK,thread_100_1_1 1-43,text,true,,273,159,100,100,http://localhost:3001/character/2,41,0,0
1746380300289,37,GET character id,200,OK,thread_100_1_1 1-71,text,true,,273,159,100,100,http://localhost:3001/character/2,37,0,0
1746380300290,37,GET character id,200,OK,thread_100_1_1 1-29,text,true,,273,159,100,100,http://localhost:3001/character/2,37,0,0
1746380300290,38,GET character id,200,OK,thread_100_1_1 1-88,text,true,,273,159,100,100,http://localhost:3001/character/2,37,0,0
1746380300291,37,GET character id,200,OK,thread_100_1_1 1-45,text,true,,273,159,100,100,http://localhost:3001/character/2,37,0,0
1746380300291,38,GET character id,200,OK,thread_100_1_1 1-13,text,true,,273,159,100,100,http://localhost:3001/character/2,38,0,0
1746380299835,495,GET characters,200,OK,thread_100_1_1 1-20,text,true,,10642,158,100,100,http://localhost:3001/characters,495,0,303
1746380300305,60,GET character id,200,OK,thread_100_1_1 1-5,text,true,,273,159,100,100,http://localhost:3001/character/2,60,0,0
1746380299834,533,GET characters,200,OK,thread_100_1_1 1-47,text,true,,11622,158,100,100,http://localhost:3001/characters,533,0,304
1746380300332,41,GET character id,200,OK,thread_100_1_1 1-20,text,true,,273,159,100,100,http://localhost:3001/character/2,41,0,0
1746380299834,540,GET characters,200,OK,thread_100_1_1 1-63,text,true,,11762,158,100,100,http://localhost:3001/characters,540,0,305
1746380300368,10,GET character id,200,OK,thread_100_1_1 1-47,text,true,,273,159,100,100,http://localhost:3001/character/2,10,0,0
1746380299852,528,GET characters,200,OK,thread_100_1_1 1-34,text,true,,11797,158,100,100,http://localhost:3001/characters,528,0,287
1746380300375,8,GET character id,200,OK,thread_100_1_1 1-63,text,true,,273,159,100,100,http://localhost:3001/character/2,8,0,0
1746380299834,551,GET characters,200,OK,thread_100_1_1 1-14,text,true,,11832,158,100,100,http://localhost:3001/characters,551,0,305
1746380300381,6,GET character id,200,OK,thread_100_1_1 1-34,text,true,,273,159,100,100,http://localhost:3001/character/2,6,0,0
1746380299834,555,GET characters,200,OK,thread_100_1_1 1-39,text,true,,11867,158,100,100,http://localhost:3001/characters,554,0,305
1746380300386,6,GET character id,200,OK,thread_100_1_1 1-14,text,true,,273,159,100,100,http://localhost:3001/character/2,5,0,0
1746380299852,540,GET characters,200,OK,thread_100_1_1 1-60,text,true,,11902,158,100,100,http://localhost:3001/characters,540,0,287
1746380299852,541,GET characters,200,OK,thread_100_1_1 1-38,text,true,,11902,158,100,100,http://localhost:3001/characters,541,0,287
1746380300389,5,GET character id,200,OK,thread_100_1_1 1-39,text,true,,273,159,100,100,http://localhost:3001/character/2,5,0,0
1746380299834,562,GET characters,200,OK,thread_100_1_1 1-37,text,true,,11937,158,100,100,http://localhost:3001/characters,562,0,305
1746380300393,4,GET character id,200,OK,thread_100_1_1 1-60,text,true,,273,159,100,100,http://localhost:3001/character/2,4,0,0
1746380299878,524,GET characters,200,OK,thread_100_1_1 1-74,text,true,,11972,158,100,100,http://localhost:3001/characters,524,0,261
1746380300394,9,GET character id,200,OK,thread_100_1_1 1-38,text,true,,273,159,100,100,http://localhost:3001/character/2,9,0,0
1746380300397,10,GET character id,200,OK,thread_100_1_1 1-37,text,true,,273,159,100,100,http://localhost:3001/character/2,10,0,0
1746380299966,442,GET characters,200,OK,thread_100_1_1 1-83,text,true,,12042,158,100,100,http://localhost:3001/characters,442,0,174
1746380300403,8,GET character id,200,OK,thread_100_1_1 1-74,text,true,,273,159,100,100,http://localhost:3001/character/2,7,0,0
1746380300066,346,GET characters,200,OK,thread_100_1_1 1-93,text,true,,12077,158,100,100,http://localhost:3001/characters,346,0,74
1746380299837,577,GET characters,200,OK,thread_100_1_1 1-24,text,true,,12112,158,100,100,http://localhost:3001/characters,576,0,303
1746380300409,7,GET character id,200,OK,thread_100_1_1 1-83,text,true,,273,159,100,100,http://localhost:3001/character/2,7,0,0
1746380299837,579,GET characters,200,OK,thread_100_1_1 1-3,text,true,,12112,158,100,100,http://localhost:3001/characters,579,0,303
1746380300413,8,GET character id,200,OK,thread_100_1_1 1-93,text,true,,273,159,100,100,http://localhost:3001/character/2,7,0,0
1746380299857,565,GET characters,200,OK,thread_100_1_1 1-72,text,true,,12147,158,100,100,http://localhost:3001/characters,565,0,284
1746380300415,8,GET character id,200,OK,thread_100_1_1 1-24,text,true,,273,159,100,100,http://localhost:3001/character/2,8,0,0
1746380300417,7,GET character id,200,OK,thread_100_1_1 1-3,text,true,,273,159,100,100,http://localhost:3001/character/2,7,0,0
1746380299852,574,GET characters,200,OK,thread_100_1_1 1-48,text,true,,12182,158,100,100,http://localhost:3001/characters,574,0,289
1746380300423,4,GET character id,200,OK,thread_100_1_1 1-72,text,true,,273,159,100,100,http://localhost:3001/character/2,4,0,0
1746380299852,578,GET characters,200,OK,thread_100_1_1 1-1,text,true,,12217,158,100,100,http://localhost:3001/characters,578,0,290
1746380299821,613,GET characters,200,OK,thread_100_1_1 1-27,text,true,,12287,158,100,100,http://localhost:3001/characters,612,0,322
1746380300427,7,GET character id,200,OK,thread_100_1_1 1-48,text,true,,273,159,100,100,http://localhost:3001/character/2,7,0,0
1746380300430,7,GET character id,200,OK,thread_100_1_1 1-1,text,true,,273,159,100,100,http://localhost:3001/character/2,7,0,0
1746380299821,618,GET characters,200,OK,thread_100_1_1 1-50,text,true,,12322,158,100,100,http://localhost:3001/characters,618,0,322
1746380300435,6,GET character id,200,OK,thread_100_1_1 1-27,text,true,,273,159,100,100,http://localhost:3001/character/2,6,0,0
1746380299836,607,GET characters,200,OK,thread_100_1_1 1-59,text,true,,12357,158,100,100,http://localhost:3001/characters,607,0,305
1746380300440,5,GET character id,200,OK,thread_100_1_1 1-50,text,true,,273,159,100,100,http://localhost:3001/character/2,5,0,0
1746380299821,626,GET characters,200,OK,thread_100_1_1 1-49,text,true,,12392,158,100,100,http://localhost:3001/characters,626,0,321
1746380299996,454,GET characters,200,OK,thread_100_1_1 1-86,text,true,,12427,158,100,100,http://localhost:3001/characters,454,0,147
1746380300444,6,GET character id,200,OK,thread_100_1_1 1-59,text,true,,273,159,100,100,http://localhost:3001/character/2,6,0,0
1746380299834,618,GET characters,200,OK,thread_100_1_1 1-62,text,true,,12427,158,100,100,http://localhost:3001/characters,617,0,307
1746380300448,6,GET character id,200,OK,thread_100_1_1 1-49,text,true,,273,159,100,100,http://localhost:3001/character/2,6,0,0
1746380299839,619,GET characters,200,OK,thread_100_1_1 1-70,text,true,,12462,158,100,100,http://localhost:3001/characters,619,0,302
1746380300451,9,GET character id,200,OK,thread_100_1_1 1-86,text,true,,273,159,100,100,http://localhost:3001/character/2,9,0,0
1746380300454,9,GET character id,200,OK,thread_100_1_1 1-62,text,true,,273,159,100,100,http://localhost:3001/character/2,9,0,0
1746380300082,384,GET characters,200,OK,thread_100_1_1 1-94,text,true,,12497,158,100,100,http://localhost:3001/characters,384,0,61
1746380300459,14,GET character id,200,OK,thread_100_1_1 1-70,text,true,,273,159,100,100,http://localhost:3001/character/2,14,0,0
1746380299835,641,GET characters,200,OK,thread_100_1_1 1-12,text,true,,12567,158,100,100,http://localhost:3001/characters,641,0,306
1746380300467,12,GET character id,200,OK,thread_100_1_1 1-94,text,true,,273,159,100,100,http://localhost:3001/character/2,12,0,0
1746380299977,507,GET characters,200,OK,thread_100_1_1 1-84,text,true,,12602,158,100,100,http://localhost:3001/characters,506,0,166
1746380300477,12,GET character id,200,OK,thread_100_1_1 1-12,text,true,,273,159,100,100,http://localhost:3001/character/2,12,0,0
1746380299821,669,GET characters,200,OK,thread_100_1_1 1-35,text,true,,12637,158,100,100,http://localhost:3001/characters,669,0,323
1746380300485,12,GET character id,200,OK,thread_100_1_1 1-84,text,true,,273,159,100,100,http://localhost:3001/character/2,11,0,0
1746380300107,390,GET characters,200,OK,thread_100_1_1 1-97,text,true,,12672,158,100,100,http://localhost:3001/characters,390,0,35
1746380299821,678,GET characters,200,OK,thread_100_1_1 1-36,text,true,,12672,158,100,100,http://localhost:3001/characters,678,0,322
1746380300491,12,GET character id,200,OK,thread_100_1_1 1-35,text,true,,273,159,100,100,http://localhost:3001/character/2,12,0,0
1746380299956,550,GET characters,200,OK,thread_100_1_1 1-82,text,true,,12707,158,100,100,http://localhost:3001/characters,550,0,188
1746380300498,12,GET character id,200,OK,thread_100_1_1 1-97,text,true,,273,159,100,100,http://localhost:3001/character/2,12,0,0
1746380300500,11,GET character id,200,OK,thread_100_1_1 1-36,text,true,,273,159,100,100,http://localhost:3001/character/2,10,0,0
1746380300029,484,GET characters,200,OK,thread_100_1_1 1-89,text,true,,12742,158,100,100,http://localhost:3001/characters,483,0,115
1746380300311,23,POST character ,201,Created,thread_100_1_1 1-6,text,true,,274,217,100,100,http://localhost:3001/character,23,0,0
1746380300425,7,POST character ,201,Created,thread_100_1_1 1-3,text,true,,274,217,100,100,http://localhost:3001/character,7,0,0
1746380300326,30,POST character ,201,Created,thread_100_1_1 1-43,text,true,,274,217,100,100,http://localhost:3001/character,30,0,0
1746380300318,31,POST character ,201,Created,thread_100_1_1 1-64,text,true,,274,217,100,100,http://localhost:3001/character,31,0,0
1746380300293,69,POST character ,201,Created,thread_100_1_1 1-32,text,true,,274,217,100,100,http://localhost:3001/character,69,0,0
1746380300314,29,POST character ,201,Created,thread_100_1_1 1-92,text,true,,274,217,100,100,http://localhost:3001/character,29,0,0
1746380300404,6,POST character ,201,Created,thread_100_1_1 1-38,text,true,,274,217,100,100,http://localhost:3001/character,6,0,0
1746380300366,10,POST character ,201,Created,thread_100_1_1 1-5,text,true,,274,217,100,100,http://localhost:3001/character,10,0,0
1746380300498,11,POST character ,201,Created,thread_100_1_1 1-84,text,true,,274,217,100,100,http://localhost:3001/character,11,0,0
1746380300311,24,POST character ,201,Created,thread_100_1_1 1-16,text,true,,274,217,100,100,http://localhost:3001/character,24,0,0
1746380300312,30,POST character ,201,Created,thread_100_1_1 1-90,text,true,,274,217,100,100,http://localhost:3001/character,30,0,0
1746380300306,25,POST character ,201,Created,thread_100_1_1 1-57,text,true,,274,217,100,100,http://localhost:3001/character,25,0,0
1746380300327,30,POST character ,201,Created,thread_100_1_1 1-71,text,true,,274,217,100,100,http://localhost:3001/character,29,0,0
1746380300294,66,POST character ,201,Created,thread_100_1_1 1-2,text,true,,274,217,100,100,http://localhost:3001/character,66,0,0
1746380300385,4,POST character ,201,Created,thread_100_1_1 1-63,text,true,,274,217,100,100,http://localhost:3001/character,4,0,0
1746380300412,7,POST character ,201,Created,thread_100_1_1 1-74,text,true,,274,217,100,100,http://localhost:3001/character,7,0,0
1746380300398,5,POST character ,201,Created,thread_100_1_1 1-60,text,true,,274,217,100,100,http://localhost:3001/character,5,0,0
1746380300416,8,POST character ,201,Created,thread_100_1_1 1-83,text,true,,274,217,100,100,http://localhost:3001/character,8,0,0
1746380300481,12,POST character ,201,Created,thread_100_1_1 1-94,text,true,,274,217,100,100,http://localhost:3001/character,12,0,0
1746380300298,65,POST character ,201,Created,thread_100_1_1 1-11,text,true,,274,217,100,100,http://localhost:3001/character,65,0,0
1746380300508,18,GET character id,200,OK,thread_100_1_1 1-82,text,true,,273,159,100,100,http://localhost:3001/character/2,18,0,0
1746380300378,8,POST character ,201,Created,thread_100_1_1 1-47,text,true,,274,217,100,100,http://localhost:3001/character,8,0,0
1746380300428,8,POST character ,201,Created,thread_100_1_1 1-72,text,true,,274,217,100,100,http://localhost:3001/character,8,0,0
1746380300504,22,POST character ,201,Created,thread_100_1_1 1-35,text,true,,274,217,100,100,http://localhost:3001/character,22,0,0
1746380300442,6,POST character ,201,Created,thread_100_1_1 1-27,text,true,,274,217,100,100,http://localhost:3001/character,6,0,0
1746380299821,707,GET characters,200,OK,thread_100_1_1 1-23,text,true,,12777,158,100,100,http://localhost:3001/characters,707,0,323
1746380300330,42,POST character ,201,Created,thread_100_1_1 1-13,text,true,,274,217,100,100,http://localhost:3001/character,42,0,0
1746380300424,7,POST character ,201,Created,thread_100_1_1 1-24,text,true,,274,217,100,100,http://localhost:3001/character,7,0,0
1746380300421,6,POST character ,201,Created,thread_100_1_1 1-93,text,true,,274,217,100,100,http://localhost:3001/character,5,0,0
1746380300446,8,POST character ,201,Created,thread_100_1_1 1-50,text,true,,274,217,100,100,http://localhost:3001/character,8,0,0
1746380300435,5,POST character ,201,Created,thread_100_1_1 1-48,text,true,,274,217,100,100,http://localhost:3001/character,5,0,0
1746380300319,32,POST character ,201,Created,thread_100_1_1 1-81,text,true,,274,217,100,100,http://localhost:3001/character,32,0,0
1746380300325,29,POST character ,201,Created,thread_100_1_1 1-61,text,true,,274,217,100,100,http://localhost:3001/character,29,0,0
1746380300311,30,POST character ,201,Created,thread_100_1_1 1-22,text,true,,274,217,100,100,http://localhost:3001/character,30,0,0
1746380300311,26,POST character ,201,Created,thread_100_1_1 1-51,text,true,,274,217,100,100,http://localhost:3001/character,26,0,0
1746380300461,7,POST character ,201,Created,thread_100_1_1 1-86,text,true,,274,217,100,100,http://localhost:3001/character,7,0,0
1746380300455,17,POST character ,201,Created,thread_100_1_1 1-49,text,true,,274,217,100,100,http://localhost:3001/character,17,0,0
1746380300315,30,POST character ,201,Created,thread_100_1_1 1-98,text,true,,274,217,100,100,http://localhost:3001/character,30,0,0
1746380300475,11,POST character ,201,Created,thread_100_1_1 1-70,text,true,,274,217,100,100,http://localhost:3001/character,11,0,0
1746380300451,11,POST character ,201,Created,thread_100_1_1 1-59,text,true,,274,217,100,100,http://localhost:3001/character,10,0,0
1746380300310,24,POST character ,201,Created,thread_100_1_1 1-76,text,true,,274,217,100,100,http://localhost:3001/character,23,0,0
1746380300302,56,POST character ,201,Created,thread_100_1_1 1-40,text,true,,274,217,100,100,http://localhost:3001/character,56,0,0
1746380300299,62,POST character ,201,Created,thread_100_1_1 1-8,text,true,,274,217,100,100,http://localhost:3001/character,62,0,0
1746380300301,65,POST character ,201,Created,thread_100_1_1 1-42,text,true,,274,217,100,100,http://localhost:3001/character,65,0,0
1746380300320,31,POST character ,201,Created,thread_100_1_1 1-33,text,true,,274,217,100,100,http://localhost:3001/character,31,0,0
1746380300329,42,POST character ,201,Created,thread_100_1_1 1-45,text,true,,274,217,100,100,http://localhost:3001/character,42,0,0
1746380300374,7,POST character ,201,Created,thread_100_1_1 1-20,text,true,,274,217,100,100,http://localhost:3001/character,7,0,0
1746380300316,32,POST character ,201,Created,thread_100_1_1 1-52,text,true,,274,217,100,100,http://localhost:3001/character,32,0,0
1746380300393,6,POST character ,201,Created,thread_100_1_1 1-14,text,true,,274,217,100,100,http://localhost:3001/character,6,0,0
1746380300311,25,POST character ,201,Created,thread_100_1_1 1-66,text,true,,274,217,100,100,http://localhost:3001/character,25,0,0
1746380300315,32,POST character ,201,Created,thread_100_1_1 1-30,text,true,,274,217,100,100,http://localhost:3001/character,32,0,0
1746380300297,67,POST character ,201,Created,thread_100_1_1 1-28,text,true,,274,217,100,100,http://localhost:3001/character,67,0,0
1746380300388,6,POST character ,201,Created,thread_100_1_1 1-34,text,true,,274,217,100,100,http://localhost:3001/character,5,0,0
1746380300329,41,POST character ,201,Created,thread_100_1_1 1-88,text,true,,274,217,100,100,http://localhost:3001/character,41,0,0
1746380300315,31,POST character ,201,Created,thread_100_1_1 1-4,text,true,,274,217,100,100,http://localhost:3001/character,31,0,0
1746380300322,31,POST character ,201,Created,thread_100_1_1 1-55,text,true,,274,217,100,100,http://localhost:3001/character,31,0,0
1746380300438,7,POST character ,201,Created,thread_100_1_1 1-1,text,true,,274,217,100,100,http://localhost:3001/character,7,0,0
1746380300328,40,POST character ,201,Created,thread_100_1_1 1-29,text,true,,274,217,100,100,http://localhost:3001/character,40,0,0
1746380300464,13,POST character ,201,Created,thread_100_1_1 1-62,text,true,,274,217,100,100,http://localhost:3001/character,13,0,0
1746380300491,11,POST character ,201,Created,thread_100_1_1 1-12,text,true,,274,217,100,100,http://localhost:3001/character,11,0,0
1746380300407,5,POST character ,201,Created,thread_100_1_1 1-37,text,true,,274,217,100,100,http://localhost:3001/character,5,0,0
1746380300512,40,POST character ,201,Created,thread_100_1_1 1-36,text,true,,274,217,100,100,http://localhost:3001/character,40,0,0
1746380300515,38,GET character id,200,OK,thread_100_1_1 1-89,text,true,,273,159,100,100,http://localhost:3001/character/2,38,0,0
1746380300511,43,POST character ,201,Created,thread_100_1_1 1-97,text,true,,274,217,100,100,http://localhost:3001/character,43,0,0
1746380300517,38,DELETE character,200,OK,thread_100_1_1 1-84,text,true,,293,183,100,100,http://localhost:3001/character/360,38,0,0
1746380300395,11,POST character ,201,Created,thread_100_1_1 1-39,text,true,,274,217,100,100,http://localhost:3001/character,10,0,0
1746380300306,26,POST character ,201,Created,thread_100_1_1 1-65,text,true,,274,217,100,100,http://localhost:3001/character,26,0,0
1746380300516,48,DELETE character,200,OK,thread_100_1_1 1-3,text,true,,293,183,99,99,http://localhost:3001/character/347,48,0,0
1746380300517,47,DELETE character,200,OK,thread_100_1_1 1-5,text,true,,293,183,99,99,http://localhost:3001/character/333,47,0,0
1746380300521,44,DELETE character,200,OK,thread_100_1_1 1-63,text,true,,293,183,99,99,http://localhost:3001/character/336,43,0,0
1746380299888,677,GET characters,200,OK,thread_100_1_1 1-75,text,true,,12847,158,99,99,http://localhost:3001/characters,677,0,256
1746380300522,47,DELETE character,200,OK,thread_100_1_1 1-60,text,true,,293,183,96,96,http://localhost:3001/character/339,46,0,0
1746380300520,50,DELETE character,200,OK,thread_100_1_1 1-2,text,true,,293,183,96,96,http://localhost:3001/character/323,50,0,0
1746380300518,52,DELETE character,200,OK,thread_100_1_1 1-32,text,true,,293,183,96,96,http://localhost:3001/character/325,52,0,0
1746380300519,51,DELETE character,200,OK,thread_100_1_1 1-71,text,true,,293,183,96,96,http://localhost:3001/character/321,51,0,0
1746380300523,50,DELETE character,200,OK,thread_100_1_1 1-83,text,true,,293,183,92,92,http://localhost:3001/character/344,50,0,0
1746380300522,53,DELETE character,200,OK,thread_100_1_1 1-74,text,true,,293,183,92,92,http://localhost:3001/character/343,53,0,0
1746380300518,58,DELETE character,200,OK,thread_100_1_1 1-43,text,true,,293,183,92,92,http://localhost:3001/character/320,58,0,0
1746380300520,56,DELETE character,200,OK,thread_100_1_1 1-57,text,true,,293,183,92,92,http://localhost:3001/character/301,56,0,0
1746380300517,59,DELETE character,200,OK,thread_100_1_1 1-16,text,true,,293,183,92,92,http://localhost:3001/character/305,58,0,0
1746380300517,59,DELETE character,200,OK,thread_100_1_1 1-90,text,true,,293,183,92,92,http://localhost:3001/character/309,58,0,0
1746380300524,53,DELETE character,200,OK,thread_100_1_1 1-94,text,true,,293,183,90,90,http://localhost:3001/character/358,52,0,0
1746380300526,52,DELETE character,200,OK,thread_100_1_1 1-11,text,true,,293,183,88,88,http://localhost:3001/character/326,52,0,0
1746380300528,52,DELETE character,200,OK,thread_100_1_1 1-47,text,true,,293,183,84,84,http://localhost:3001/character/335,52,0,0
1746380300529,52,GET character id,200,OK,thread_100_1_1 1-23,text,true,,273,159,84,84,http://localhost:3001/character/2,51,0,0
1746380300528,53,DELETE character,200,OK,thread_100_1_1 1-27,text,true,,293,183,84,84,http://localhost:3001/character/351,52,0,0
1746380300528,54,POST character ,201,Created,thread_100_1_1 1-82,text,true,,274,217,82,82,http://localhost:3001/character,54,0,0
1746380299821,766,GET characters,200,OK,thread_100_1_1 1-46,text,true,,12252,158,82,82,http://localhost:3001/characters,766,0,323
1746380300554,34,POST character ,201,Created,thread_100_1_1 1-89,text,true,,274,217,82,82,http://localhost:3001/character,34,0,0
1746380300528,63,DELETE character,200,OK,thread_100_1_1 1-72,text,true,,293,183,82,82,http://localhost:3001/character/348,63,0,0
1746380300528,66,DELETE character,200,OK,thread_100_1_1 1-35,text,true,,293,183,81,81,http://localhost:3001/character/361,66,0,0
1746380300530,65,DELETE character,200,OK,thread_100_1_1 1-13,text,true,,293,183,81,81,http://localhost:3001/character/332,65,0,0
1746380300530,68,DELETE character,200,OK,thread_100_1_1 1-24,text,true,,293,183,79,79,http://localhost:3001/character/346,68,0,0
